##设备信息
设备名称,自适应设备
行数,12
列数,8
数据点数,96
显示模式,ADC
下位机基准单位,raw
上位机展示单位,raw
录制频率,raw
录制时间,2026年07月10日_14时00分27秒
##数据开始
时间戳,通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8,通道9,通道10,通道11,通道12,通道13,通道14,通道15,通道16,通道17,通道18,通道19,通道20,通道21,通道22,通道23,通道24,通道25,通道26,通道27,通道28,通道29,通道30,通道31,通道32,通道33,通道34,通道35,通道36,通道37,通道38,通道39,通道40,通道41,通道42,通道43,通道44,通道45,通道46,通道47,通道48,通道49,通道50,通道51,通道52,通道53,通道54,通道55,通道56,通道57,通道58,通道59,通道60,通道61,通道62,通道63,通道64,通道65,通道66,通道67,通道68,通道69,通道70,通道71,通道72,通道73,通道74,通道75,通道76,通道77,通道78,通道79,通道80,通道81,通道82,通道83,通道84,通道85,通道86,通道87,通道88,通道89,通道90,通道91,通道92,通道93,通道94,通道95,通道96,总值,最小值,最大值,平均值,受力面积,RSD,重心X,重心Y
14时01分48秒.992,2,3,2,3,2,1,1,3,4,3,5,2,2,4,4,4,3,3,6,4,3,8,8,7,2,2,6,3,5,5,5,4,4,2,4,2,2,4,5,5,4,3,5,2,4,7,9,7,4,3,8,2,5,9,8,9,2,3,4,3,4,6,4,5,1,1,2,2,4,4,2,2,4,2,6,2,3,5,6,5,3,2,4,2,2,3,3,4,4,3,5,3,4,10,11,9,390.0,1.0,11.0,4.06,96.0,0.5327166059440241,4.52051305770874,6.243589878082275
14时01分49秒.040,3,3,2,2,4,4,2,4,3,4,1,3,2,3,1,2,2,4,5,4,4,9,7,8,2,3,5,2,4,5,6,6,3,3,5,5,4,6,5,4,4,2,5,4,4,7,7,8,5,3,8,2,3,6,6,6,4,4,4,3,3,4,5,4,2,4,3,3,5,4,4,3,2,4,5,4,4,8,7,6,3,4,2,2,3,3,2,3,4,2,5,4,4,8,8,10,400.0,1.0,10.0,4.17,96.0,0.44586993619215903,4.52051305770874,6.243589878082275
14时01分49秒.107,2,3,3,3,4,4,4,4,3,2,2,3,3,3,4,3,2,3,5,3,5,6,9,8,2,2,7,5,5,6,4,4,4,2,4,3,2,4,5,4,2,3,6,4,3,8,7,6,2,3,8,2,4,8,7,8,2,2,4,5,4,5,5,3,2,2,1,2,3,3,1,4,3,4,4,2,2,7,6,6,4,2,4,2,3,2,4,3,4,3,6,2,4,9,11,10,390.0,1.0,11.0,4.06,96.0,0.5109452893974035,4.52051305770874,6.243589878082275
14时01分49秒.143,2,3,4,1,2,3,2,4,4,3,3,2,4,2,2,2,4,4,5,4,4,6,6,7,2,2,7,3,5,6,6,5,4,2,6,3,4,6,6,5,3,4,4,2,3,7,8,6,2,2,8,2,4,7,6,6,3,3,3,2,3,5,5,4,2,3,5,3,5,4,4,4,3,3,4,3,3,8,6,6,1,3,3,3,4,3,2,3,2,2,5,3,5,7,9,9,387.0,1.0,9.0,4.03,96.0,0.45212254842037775,4.52051305770874,6.243589878082275
14时01分49秒.192,2,2,2,2,3,1,3,2,2,2,2,2,1,2,4,2,1,2,6,3,2,5,6,5,3,3,6,2,4,5,6,3,4,4,3,2,4,5,6,5,3,5,4,3,5,7,8,7,3,2,8,3,3,8,8,8,4,2,5,3,4,6,6,5,1,1,3,3,2,2,3,2,4,2,3,3,3,8,6,6,2,3,5,2,4,5,4,4,3,4,5,4,3,10,9,9,377.0,1.0,10.0,3.93,96.0,0.5239851472463928,4.52051305770874,6.243589878082275
14时01分49秒.244,3,4,6,3,3,2,1,3,2,2,3,2,4,4,0,1,2,4,6,4,4,6,6,8,4,2,5,1,4,6,6,7,4,3,5,3,4,5,6,5,4,3,5,1,3,8,7,8,3,2,8,3,4,8,7,6,2,3,4,3,2,4,4,5,2,4,2,2,2,4,4,3,4,4,4,3,5,7,8,8,2,3,3,3,3,2,2,2,4,2,4,4,4,9,9,9,391.0,1.0,9.0,4.12,95.0,0.4908487444986119,4.464194297790527,6.226342678070068
14时01分49秒.295,4,2,1,4,3,2,2,3,2,3,4,4,3,4,2,4,1,3,5,4,5,6,8,8,4,3,6,4,3,5,5,4,2,3,3,3,4,4,3,6,3,2,5,3,4,8,8,8,5,2,8,4,3,7,8,8,3,3,4,2,4,6,3,3,3,4,3,2,3,2,3,2,4,2,4,4,2,6,6,6,2,2,2,4,2,4,3,4,4,3,5,3,4,9,10,10,390.0,1.0,10.0,4.06,96.0,0.49206724897598386,4.464194297790527,6.226342678070068
14时01分49秒.343,4,3,5,4,4,4,2,4,2,3,2,1,2,4,2,2,3,4,5,2,2,7,8,7,2,4,6,2,4,7,7,6,2,2,4,4,4,5,5,4,2,3,5,4,3,7,7,7,5,2,8,4,5,8,7,8,2,2,5,4,3,4,3,4,2,3,3,4,4,4,2,4,4,2,5,3,4,8,8,8,4,2,4,1,4,2,1,4,4,2,2,4,3,7,9,10,397.0,1.0,10.0,4.14,96.0,0.49313054794035577,4.464194297790527,6.226342678070068
14时01分49秒.391,4,2,2,2,2,2,3,4,2,3,3,4,3,3,3,3,4,3,5,4,4,8,7,9,3,3,5,3,4,6,5,5,3,4,5,2,4,5,5,5,3,4,5,3,3,7,8,8,2,2,9,4,5,7,9,8,1,3,5,3,3,5,4,4,2,4,2,5,3,2,2,3,2,3,4,4,3,6,8,6,4,2,5,3,3,3,5,2,3,3,6,3,4,9,11,9,405.0,1.0,11.0,4.22,96.0,0.488907594105313,4.464194297790527,6.226342678070068
14时01分49秒.441,2,4,4,2,2,1,2,3,1,2,2,4,2,4,3,2,3,3,5,4,4,6,7,7,2,3,8,3,5,5,6,4,4,3,5,4,4,5,6,5,4,3,4,5,5,7,7,9,2,4,9,2,3,7,7,6,2,4,4,2,4,4,5,5,2,2,4,2,2,4,4,3,3,3,4,3,3,8,6,8,2,2,3,2,2,4,2,2,3,3,4,4,4,8,9,9,389.0,1.0,9.0,4.05,96.0,0.48758552026711205,4.464194297790527,6.226342678070068
14时01分49秒.491,2,4,4,2,2,2,2,3,3,4,2,1,1,2,4,3,2,3,6,4,3,7,8,7,3,2,6,3,4,4,4,5,3,2,5,3,4,5,5,5,3,4,5,3,4,7,9,9,4,4,8,4,5,7,8,7,4,3,4,3,3,5,5,5,4,2,2,2,3,3,3,4,1,3,4,3,4,8,7,6,2,2,2,2,2,2,4,3,5,4,6,3,4,8,9,10,394.0,1.0,10.0,4.1,96.0,0.49421399046439257,4.502538204193115,6.296954154968262
14时01分49秒.543,3,2,2,3,4,3,2,2,2,4,3,2,2,2,2,2,2,2,5,3,4,7,7,6,5,3,5,5,3,6,7,5,2,4,5,3,2,5,5,4,3,2,5,4,2,6,8,7,3,3,7,2,5,8,7,6,3,2,3,4,3,5,4,4,3,3,1,3,4,4,3,3,5,4,5,4,4,8,9,7,2,2,4,2,1,3,3,3,2,2,4,5,2,7,8,10,381.0,1.0,10.0,3.97,96.0,0.48990047969456,4.502538204193115,6.296954154968262
14时01分49秒.593,3,2,1,2,2,4,4,2,3,2,3,2,1,4,5,2,4,2,5,3,4,7,9,7,3,3,6,5,3,5,5,4,4,3,5,3,2,4,5,4,3,2,5,3,4,8,8,8,3,2,8,3,4,7,7,9,3,3,5,2,4,6,4,4,2,2,2,3,3,3,2,2,3,2,3,2,3,5,5,6,2,3,3,4,3,4,3,3,3,3,4,4,3,10,10,10,382.0,1.0,10.0,3.98,96.0,0.5180601154989098,4.502538204193115,6.296954154968262
14时01分49秒.643,1,2,3,3,4,3,4,2,2,2,2,4,3,2,2,2,1,4,5,4,4,7,7,7,3,3,6,4,5,7,7,6,4,3,4,3,4,5,5,5,3,4,5,3,4,7,9,9,3,2,9,3,3,6,8,6,3,2,4,4,3,4,4,5,4,2,2,2,1,4,3,3,3,2,5,3,4,6,7,5,4,2,3,3,2,2,2,2,3,3,5,4,5,9,9,10,391.0,1.0,10.0,4.07,96.0,0.4989703620629988,4.502538204193115,6.296954154968262
14时01分49秒.693,2,4,4,3,2,3,4,3,4,2,2,2,2,3,4,3,4,4,5,4,4,7,9,7,2,3,5,4,3,5,6,5,3,3,4,2,2,4,5,5,3,3,5,3,3,8,7,8,3,2,8,3,4,8,9,7,2,3,4,3,4,6,6,3,4,2,3,2,4,2,1,4,4,3,4,3,5,5,6,6,4,1,4,2,2,2,3,4,2,4,5,4,4,9,9,9,393.0,1.0,9.0,4.09,96.0,0.47706361190151225,4.502544403076172,6.169211387634277
14时01分49秒.759,2,2,4,5,1,4,3,3,4,4,2,2,2,3,1,2,2,2,3,3,5,5,9,8,3,4,6,3,3,6,5,5,2,2,5,2,4,5,6,5,4,2,5,4,4,8,8,6,4,2,8,3,4,8,7,7,2,2,4,4,4,6,6,3,1,2,3,3,4,2,4,5,3,5,5,4,4,8,6,7,2,2,4,2,2,2,2,3,5,3,6,3,4,9,10,9,396.0,1.0,10.0,4.12,96.0,0.502518907629606,4.502544403076172,6.169211387634277
14时01分49秒.791,2,4,2,2,3,4,2,3,2,3,4,2,3,3,4,2,4,2,5,3,5,8,8,7,3,3,6,4,5,5,5,4,2,2,3,2,3,4,5,4,3,2,4,2,4,6,9,8,3,3,9,2,3,8,8,7,3,4,4,4,3,7,4,4,2,2,1,2,4,3,2,2,3,3,4,3,4,8,8,5,3,3,3,5,3,3,3,2,5,2,4,3,4,8,10,10,388.0,1.0,10.0,4.04,96.0,0.5137083506515873,4.502544403076172,6.169211387634277
14时01分49秒.842,2,2,5,4,3,3,2,2,4,3,2,2,2,2,2,1,2,3,6,3,5,8,9,6,2,1,5,3,4,5,6,5,4,2,6,2,4,6,6,5,2,4,5,3,5,8,9,5,1,4,8,4,4,6,8,5,4,2,3,5,4,5,5,4,2,4,2,3,3,4,4,2,2,1,6,3,4,8,8,6,2,2,3,3,2,2,2,3,3,2,5,4,2,8,9,9,385.0,1.0,9.0,4.01,96.0,0.5196817791953006,4.502544403076172,6.169211387634277
14时01分49秒.892,4,4,3,4,4,2,2,4,1,2,3,4,3,4,5,2,2,3,8,3,3,7,8,6,3,2,8,4,3,5,5,4,2,4,4,1,4,4,4,4,2,4,4,3,3,9,8,9,4,2,9,5,5,8,9,8,2,3,4,4,4,5,4,4,0,3,2,2,2,1,1,1,3,3,4,3,3,7,8,6,3,3,3,3,2,3,3,2,4,2,6,4,3,9,11,10,394.0,1.0,11.0,4.15,95.0,0.5464461700233904,4.497461795806885,6.139594078063965
14时01分49秒.943,3,2,3,1,1,4,4,2,2,3,2,3,3,1,4,2,2,4,6,5,4,9,8,8,4,4,5,3,4,5,6,5,1,2,5,2,2,5,6,4,3,3,5,3,3,6,8,7,2,4,8,1,3,8,7,6,2,2,4,3,3,5,5,5,2,1,3,2,2,3,5,3,2,3,5,3,5,5,6,6,3,4,4,4,1,4,3,2,4,3,4,4,3,8,9,9,380.0,1.0,9.0,3.96,96.0,0.5051534968716559,4.497461795806885,6.139594078063965
14时01分49秒.992,2,3,4,2,2,3,2,3,2,3,2,2,2,3,3,3,5,1,5,2,4,7,8,8,4,4,7,2,5,5,4,4,2,1,3,5,4,4,5,4,5,2,4,2,4,6,8,8,3,2,7,2,3,9,8,9,3,3,6,2,3,8,5,6,4,4,3,2,2,3,2,2,2,2,5,3,4,6,6,6,2,3,2,2,2,4,4,2,3,2,7,3,4,9,11,11,389.0,1.0,11.0,4.05,96.0,0.5556922605981746,4.497461795806885,6.139594078063965
14时01分50秒.043,2,2,2,2,3,4,2,3,4,2,4,1,2,1,2,2,2,3,6,3,2,6,6,8,4,2,6,3,3,5,6,5,2,2,5,4,4,8,5,4,4,2,5,5,4,7,6,6,3,4,8,4,4,7,7,8,4,2,4,2,3,4,5,5,2,2,4,1,3,3,5,4,4,4,6,2,4,6,8,8,3,2,2,2,3,2,2,3,2,3,5,4,3,7,8,8,380.0,1.0,8.0,3.96,96.0,0.48637958114307034,4.497461795806885,6.139594078063965
14时01分50秒.092,1,2,1,2,3,4,5,2,2,3,3,2,4,4,3,4,4,4,6,5,4,6,8,8,2,1,7,2,2,5,5,4,2,3,4,2,3,5,4,5,2,4,4,4,4,8,7,8,3,2,8,3,2,7,8,8,2,2,5,4,3,5,5,4,3,1,3,1,0,1,1,2,2,1,4,3,4,6,6,7,2,2,3,5,4,3,3,4,3,3,5,4,3,9,12,10,378.0,1.0,12.0,3.98,95.0,0.5566001768717865,4.648148059844971,6.224867820739746
14时01分50秒.159,4,1,4,1,2,2,2,3,1,3,1,1,4,2,2,2,2,4,5,3,4,8,7,7,4,4,6,4,3,6,7,5,3,2,6,3,3,5,6,5,4,2,6,3,3,7,8,6,3,2,9,2,4,8,5,7,1,5,4,2,4,8,6,5,2,4,3,3,3,4,4,3,3,5,5,2,5,6,7,6,3,2,1,3,3,3,3,3,2,3,5,5,5,8,8,9,392.0,1.0,9.0,4.08,96.0,0.49822675982586545,4.648148059844971,6.224867820739746
14时01分50秒.192,2,2,1,3,1,3,4,2,1,1,4,4,2,4,5,4,3,3,7,3,4,7,8,7,4,2,7,4,4,5,5,5,2,3,4,2,1,4,5,4,3,3,5,2,5,8,7,8,5,3,7,4,3,9,8,6,2,3,4,3,3,5,4,5,2,2,2,4,3,2,2,3,3,3,5,4,3,8,8,7,3,3,2,2,2,4,3,3,3,2,5,5,4,9,11,10,393.0,1.0,11.0,4.09,96.0,0.5289622854155411,4.648148059844971,6.224867820739746
14时01分50秒.242,4,2,3,2,2,4,3,3,3,2,3,1,3,4,1,2,3,4,5,3,5,6,8,8,4,2,5,3,4,8,5,6,2,3,6,4,4,6,6,5,4,3,5,4,4,8,9,6,4,2,9,4,3,7,6,7,2,2,4,1,4,4,5,5,2,2,4,3,2,3,4,4,3,3,5,4,3,8,7,8,1,3,2,4,2,3,3,3,4,4,6,4,4,8,9,9,403.0,1.0,9.0,4.2,96.0,0.48212448060862384,4.648148059844971,6.224867820739746
14时01分50秒.292,3,2,3,2,3,2,1,3,2,2,3,2,2,3,4,4,3,4,5,5,4,6,8,7,2,3,6,2,2,5,4,4,3,2,3,3,2,5,3,5,4,3,5,4,3,7,8,8,3,3,10,4,5,8,8,8,3,3,4,3,2,4,5,4,4,2,2,3,2,3,1,2,2,2,4,3,2,9,5,7,3,3,3,3,2,4,4,2,5,3,6,2,4,8,10,9,380.0,1.0,10.0,3.96,96.0,0.5283120038454571,4.648148059844971,6.224867820739746
14时01分50秒.358,3,2,2,3,3,3,4,3,2,2,3,4,3,3,3,2,2,3,4,4,3,6,9,7,3,3,6,3,4,6,5,5,4,2,3,4,4,6,5,5,3,2,5,3,3,8,7,7,3,4,8,3,4,8,9,7,2,3,3,3,3,6,5,5,2,2,2,3,2,5,3,3,2,2,6,4,4,7,7,5,2,3,2,2,2,3,2,2,3,3,5,4,3,9,9,9,387.0,2.0,9.0,4.03,96.0,0.49152014379851205,4.580103397369385,6.171834468841553
14时01分50秒.408,2,2,2,2,4,3,4,3,2,2,2,2,2,4,4,4,3,3,7,2,3,7,8,9,3,4,5,4,2,6,5,5,4,2,3,3,4,4,5,3,2,4,4,3,4,7,8,8,3,3,10,3,4,8,8,6,2,2,4,4,3,7,4,5,3,2,2,2,4,1,1,1,3,4,3,2,3,6,7,5,2,2,3,4,3,3,4,3,3,3,6,4,4,8,9,11,385.0,1.0,11.0,4.01,96.0,0.5295580950341441,4.580103397369385,6.171834468841553
14时01分50秒.442,4,1,4,3,2,3,1,2,3,4,3,2,2,2,2,5,4,4,6,2,4,8,7,9,4,4,5,4,4,6,5,6,4,4,4,3,2,6,5,4,2,3,4,3,5,8,8,9,3,2,8,3,3,8,8,6,2,1,5,4,3,4,3,5,2,2,3,4,3,4,3,3,2,2,4,2,4,6,8,6,3,4,2,3,4,2,4,3,2,3,4,4,4,8,8,9,392.0,1.0,9.0,4.08,96.0,0.49064552163964525,4.580103397369385,6.171834468841553
14时01分50秒.492,4,3,2,1,1,2,2,2,3,2,3,4,2,4,4,3,3,2,4,3,4,6,8,5,5,2,5,2,2,5,5,4,2,4,4,2,2,4,5,3,3,4,5,2,2,7,7,8,2,3,8,3,4,7,8,7,3,2,4,2,2,5,4,5,2,2,2,1,2,4,2,2,3,3,6,3,3,5,6,6,3,4,2,3,4,2,2,3,4,3,5,3,5,9,11,10,365.0,1.0,11.0,3.8,96.0,0.5323182621514395,4.580103397369385,6.171834468841553
14时01分50秒.543,2,4,5,2,3,4,4,4,2,2,2,5,4,3,3,1,4,2,5,3,2,6,6,7,3,2,6,2,5,5,6,5,3,3,4,2,3,6,5,5,5,2,5,5,4,8,8,8,4,2,8,3,4,8,6,6,4,2,5,4,2,5,4,5,4,2,3,4,4,3,2,3,4,4,7,2,5,8,7,6,2,2,3,3,2,2,3,4,4,2,3,3,4,9,9,9,399.0,1.0,9.0,4.16,96.0,0.4637539698475295,4.580103397369385,6.171834468841553
14时01分50秒.591,2,2,3,3,2,2,4,4,2,4,2,3,3,3,3,5,1,4,5,3,3,7,8,8,3,4,6,2,4,6,3,5,3,2,3,2,4,4,4,4,2,3,4,4,3,6,7,7,4,2,9,3,5,7,8,8,3,4,5,3,3,5,4,4,4,3,5,4,2,3,1,3,2,2,5,4,4,5,6,7,4,2,4,2,2,2,4,3,4,3,8,4,4,9,10,9,392.0,1.0,10.0,4.08,96.0,0.48294528841629525,4.469387531280518,6.3290815353393555
14时01分50秒.642,3,3,3,4,2,2,3,2,3,3,2,2,3,1,5,1,2,2,4,4,4,7,7,8,1,3,8,3,4,6,6,6,3,3,5,4,3,5,6,5,3,2,5,3,4,7,6,7,5,2,7,3,4,7,7,7,3,2,3,2,4,5,5,5,4,2,3,2,3,3,4,4,2,5,5,3,3,9,8,7,4,3,2,1,2,4,4,2,3,3,4,4,4,8,9,9,392.0,1.0,9.0,4.08,96.0,0.4868106302806761,4.469387531280518,6.3290815353393555
14时01分50秒.708,3,4,3,2,4,2,3,4,2,2,3,4,4,3,4,4,3,4,4,3,5,7,7,9,2,3,5,3,3,5,3,4,3,4,3,1,3,4,4,4,3,3,5,2,5,7,9,7,2,5,10,2,3,9,9,9,4,4,4,5,3,6,5,4,2,3,2,4,2,2,2,2,3,2,2,5,4,8,6,5,3,3,3,3,2,3,4,3,3,2,5,3,4,9,11,12,399.0,1.0,12.0,4.16,96.0,0.5361241451972184,4.469387531280518,6.3290815353393555
14时01分50秒.757,2,2,3,2,2,3,4,2,3,2,4,4,2,1,3,2,2,2,3,1,4,6,8,8,2,1,7,4,4,5,5,6,3,2,6,4,5,7,5,5,3,2,4,3,4,7,8,8,3,2,9,4,3,6,8,5,2,4,3,4,3,6,5,4,2,3,4,3,4,3,4,4,5,4,7,4,2,7,9,6,3,3,3,2,4,2,4,2,3,3,4,2,5,8,9,10,394.0,1.0,10.0,4.1,96.0,0.5065725352443491,4.469387531280518,6.3290815353393555
14时01分50秒.792,2,3,1,4,4,2,3,1,2,4,2,4,4,4,4,4,4,2,5,2,4,7,8,6,2,2,6,3,4,4,4,4,4,2,4,2,4,4,5,4,2,4,5,3,5,7,8,8,4,2,9,3,4,8,9,8,3,2,3,2,3,7,4,3,2,1,2,1,1,2,2,1,3,2,4,4,3,8,7,6,3,3,2,3,2,2,4,3,2,4,5,3,5,9,10,11,380.0,1.0,11.0,3.96,96.0,0.5600751829230748,4.469387531280518,6.3290815353393555
14时01分50秒.844,4,2,4,2,2,2,2,2,2,2,2,4,2,2,1,2,2,2,3,3,5,8,8,7,2,3,7,5,2,6,6,6,3,2,5,4,5,6,5,5,1,5,4,2,5,6,9,8,2,2,9,4,2,7,8,6,2,2,3,2,3,5,5,4,2,3,4,2,4,6,4,3,4,2,6,3,4,7,6,8,3,2,3,3,2,4,3,2,4,2,5,4,3,9,9,8,387.0,1.0,9.0,4.03,96.0,0.5279860838405526,4.562015533447266,6.324289321899414
14时01分50秒.909,2,2,4,4,1,4,3,3,1,3,4,4,2,4,3,3,4,2,7,2,4,6,9,8,3,4,5,3,5,5,5,5,2,2,4,2,3,3,5,5,2,3,4,2,3,8,7,8,3,3,8,3,3,6,8,8,2,3,6,4,2,4,4,6,2,2,2,3,3,4,2,3,3,2,4,4,4,6,5,8,4,2,2,2,2,3,2,5,4,3,4,3,4,10,11,10,388.0,1.0,11.0,4.04,96.0,0.5259752997453235,4.562015533447266,6.324289321899414
14时01分50秒.958,2,4,3,3,3,3,1,4,2,2,2,2,3,2,2,3,3,4,5,2,3,7,9,8,2,3,6,2,3,7,5,5,3,3,4,4,4,4,6,5,3,3,6,4,4,7,7,8,3,2,8,4,5,5,9,6,2,3,3,2,4,5,4,5,3,4,3,5,4,4,5,3,4,3,5,4,4,6,7,6,3,4,3,3,2,3,4,2,2,3,4,4,4,9,9,9,398.0,1.0,9.0,4.15,96.0,0.4605329562285766,4.562015533447266,6.324289321899414
14时01分50秒.991,2,3,3,3,3,3,2,2,2,2,2,1,2,5,3,4,4,3,6,4,4,8,8,8,3,2,6,4,3,5,5,4,2,2,3,2,4,5,4,5,3,4,5,4,4,8,7,9,4,5,8,4,5,8,7,7,4,2,5,3,3,5,4,4,2,3,2,3,2,2,2,4,3,4,5,2,4,5,7,8,3,3,3,2,2,4,3,4,3,2,7,4,5,9,10,10,400.0,1.0,10.0,4.17,96.0,0.4967896939349688,4.562015533447266,6.324289321899414
14时01分51秒.042,2,2,4,4,3,3,2,2,3,2,4,2,4,3,1,3,3,2,6,4,4,7,8,7,2,4,6,3,5,6,6,6,3,3,4,3,5,6,7,5,2,4,4,2,2,9,7,7,2,3,8,4,3,6,7,7,2,3,4,4,2,5,4,5,3,3,4,4,4,5,3,3,3,3,5,3,4,8,5,8,1,3,2,2,3,3,3,3,1,3,5,2,3,9,8,9,393.0,1.0,9.0,4.09,96.0,0.4835342116122774,4.562015533447266,6.324289321899414
14时01分51秒.094,2,2,4,4,3,1,2,2,3,3,3,4,4,3,3,2,2,4,8,3,4,8,8,9,3,4,6,3,3,5,5,5,3,2,4,3,4,4,6,5,3,2,6,2,3,5,9,9,4,4,9,4,3,7,8,8,2,4,4,2,3,6,6,4,2,2,3,2,2,3,2,2,3,2,4,4,2,8,6,6,2,2,4,2,1,3,2,5,3,4,6,3,4,9,10,10,396.0,1.0,10.0,4.12,96.0,0.5366859728802114,4.515151500701904,6.169191837310791
14时01分51秒.142,4,2,2,1,3,2,3,1,4,2,4,2,2,2,2,4,2,3,6,3,3,8,8,9,3,3,6,2,4,8,5,8,3,4,4,4,4,5,5,4,3,3,4,4,4,8,7,8,3,4,9,2,5,7,8,6,2,4,5,2,3,5,5,5,3,3,3,4,3,4,3,4,2,2,5,4,3,8,7,7,2,2,4,4,2,2,2,2,2,2,5,4,4,8,9,8,397.0,1.0,9.0,4.14,96.0,0.505331359360888,4.515151500701904,6.169191837310791
14时01分51秒.192,4,3,2,3,3,3,2,2,4,2,2,2,3,3,4,4,2,2,5,4,5,8,7,6,2,3,8,3,4,5,4,5,3,4,4,0,2,6,4,6,3,2,5,3,4,8,9,7,1,4,9,3,5,7,7,8,4,4,4,2,2,6,4,4,2,2,1,2,1,1,2,4,4,1,5,3,3,7,8,7,2,2,3,4,4,3,4,3,2,2,4,4,5,9,10,10,387.0,1.0,10.0,4.07,95.0,0.5345528192894005,4.515151500701904,6.169191837310791
14时01分51秒.242,2,3,3,2,3,4,2,1,2,2,4,4,2,2,2,2,2,2,5,4,5,7,8,8,2,4,6,3,3,8,5,6,4,3,5,3,2,5,7,5,3,5,4,2,3,9,8,7,4,2,8,4,3,8,8,6,2,1,4,2,4,5,4,5,2,3,3,4,3,5,4,4,2,4,5,3,4,7,8,8,3,4,3,4,1,3,1,2,2,4,5,3,4,9,10,9,399.0,1.0,10.0,4.16,96.0,0.5212972334334722,4.515151500701904,6.169191837310791
14时01分51秒.294,2,4,1,3,2,4,2,3,3,3,5,1,4,4,4,2,2,4,6,2,4,7,9,8,2,3,7,4,4,5,4,4,4,1,4,2,2,5,4,4,3,3,5,2,3,7,8,9,2,2,8,3,5,9,8,8,2,2,5,2,3,5,6,5,4,3,2,2,1,2,4,2,3,3,4,2,4,6,7,8,3,2,2,2,4,3,4,2,2,2,5,5,5,9,11,10,391.0,1.0,11.0,4.07,96.0,0.5572337761034407,4.604859352111816,6.241687774658203
14时01分51秒.341,4,1,2,3,1,5,4,4,3,2,3,3,4,3,2,2,4,2,5,4,4,8,7,7,2,5,7,3,5,6,7,5,3,2,4,3,5,6,5,5,3,2,6,4,5,8,8,7,2,3,9,3,5,8,6,7,2,2,2,2,4,5,4,4,3,2,3,3,3,4,4,4,2,4,4,2,2,8,8,5,2,2,3,2,2,3,3,3,3,2,5,4,4,8,9,10,397.0,1.0,10.0,4.14,96.0,0.49682225286758813,4.604859352111816,6.241687774658203
14时01分51秒.393,3,2,3,3,1,3,3,3,3,4,3,3,3,4,3,2,4,4,5,2,3,8,7,8,2,4,6,4,3,6,3,5,2,3,3,3,3,5,4,4,2,4,4,3,4,8,7,8,4,3,9,1,5,8,8,8,2,4,4,4,3,6,5,5,2,4,2,3,3,2,2,2,3,5,5,2,3,7,6,6,2,4,3,3,2,3,2,3,4,2,5,4,4,8,9,9,390.0,1.0,9.0,4.06,96.0,0.4856115118424656,4.604859352111816,6.241687774658203
14时01分51秒.441,3,2,3,1,4,3,3,5,2,3,2,3,2,2,4,4,4,2,5,4,4,6,8,7,4,4,8,3,3,5,6,5,3,2,6,4,4,5,5,5,4,4,4,3,4,7,8,7,3,2,7,3,3,6,8,5,4,3,4,4,3,6,4,4,4,3,4,2,3,4,4,4,3,2,6,4,5,8,8,7,4,4,3,3,2,2,2,4,3,3,4,4,4,8,8,9,406.0,1.0,9.0,4.23,96.0,0.42418913429679406,4.604859352111816,6.241687774658203
14时01分51秒.508,2,3,2,4,4,1,4,4,2,2,3,2,3,4,3,5,3,3,5,4,4,5,7,8,4,3,8,3,3,5,5,4,2,2,3,3,2,4,5,4,1,3,4,3,4,8,8,8,3,4,9,3,4,7,8,8,3,2,4,2,2,4,5,4,3,3,2,3,3,3,3,2,4,4,4,3,4,8,6,6,4,2,3,3,3,2,3,4,2,3,7,4,5,10,10,10,394.0,1.0,10.0,4.1,96.0,0.5053502814430525,4.543147087097168,6.3071064949035645
14时01分51秒.544,3,3,2,3,4,3,2,1,2,4,1,2,2,2,2,2,3,2,5,4,3,8,8,8,3,2,8,4,4,7,8,5,2,2,5,2,3,6,5,5,4,4,3,4,4,6,8,8,3,3,6,4,3,6,8,8,1,1,4,3,2,5,4,3,3,3,3,1,4,4,3,4,3,3,6,3,4,8,7,7,3,3,3,2,4,4,3,2,3,2,5,4,7,8,10,9,393.0,1.0,10.0,4.09,96.0,0.5218642798594711,4.543147087097168,6.3071064949035645
14时01分51秒.591,1,4,2,4,2,4,3,3,2,2,3,3,3,5,4,4,4,3,6,3,5,8,8,8,3,3,7,4,4,5,5,5,2,3,3,2,2,5,5,5,3,2,4,3,4,7,8,8,4,3,10,4,3,6,8,7,4,2,4,4,4,5,5,4,1,2,3,2,2,2,2,3,4,4,4,4,4,8,6,6,2,3,4,3,4,3,2,3,3,4,7,4,5,8,9,8,402.0,1.0,10.0,4.19,96.0,0.4679526987042054,4.543147087097168,6.3071064949035645
14时01分51秒.657,3,4,4,2,4,2,3,2,4,3,3,4,3,2,3,2,4,2,5,4,5,7,8,8,3,2,5,4,5,6,5,5,3,2,5,3,2,5,6,5,2,3,6,4,4,8,8,8,3,4,8,2,4,5,6,7,4,4,3,2,5,5,5,4,2,2,4,2,4,4,4,1,1,4,5,2,4,8,7,8,2,2,3,4,2,2,3,2,3,3,4,3,5,8,9,9,397.0,1.0,9.0,4.14,96.0,0.4742411508395327,4.543147087097168,6.3071064949035645
